case_id,stain,slice_idx,patch_idx,patch_attn_weight,slice_attn_weight,stain_attn_weight,effective_weight,true_label,pred_label
3026,melan,1,25,0.03138415142893791,0.5355324149131775,0.3388140797615051,0.005694526302921562,0,0
3026,sox10,0,43,0.014088701456785202,1.0,0.423675000667572,0.005969030599108693,0,0
3026,melan,1,10,0.0329592190682888,0.5355324149131775,0.3388140797615051,0.005980315903493463,0,0
3026,sox10,0,89,0.014315820299088955,1.0,0.423675000667572,0.006065255174773354,0,0
3026,sox10,0,119,0.014391989447176456,1.0,0.423675000667572,0.006097526138640175,0,0
3026,sox10,0,38,0.014401804655790329,1.0,0.423675000667572,0.0061016845971562095,0,0
3026,sox10,0,68,0.014442951418459415,1.0,0.423675000667572,0.006119117451857503,0,0
3026,melan,1,8,0.035701800137758255,0.5355324149131775,0.3388140797615051,0.006477946055239041,0,0
3026,sox10,0,69,0.015315416269004345,1.0,0.423675000667572,0.006488758997994559,0,0
3026,sox10,0,39,0.015408883802592754,1.0,0.423675000667572,0.006528358855350025,0,0
3026,sox10,0,106,0.015434903092682362,1.0,0.423675000667572,0.006539382578096109,0,0
3026,sox10,0,55,0.016682183369994164,1.0,0.423675000667572,0.007067824050418836,0,0
3026,melan,1,18,0.039255883544683456,0.5355324149131775,0.3388140797615051,0.007122819997086368,0,0
3026,melan,1,3,0.04004886373877525,0.5355324149131775,0.3388140797615051,0.007266703019801709,0,0
3026,melan,1,24,0.041244443506002426,0.5355324149131775,0.3388140797615051,0.007483636093398798,0,0
3026,melan,1,5,0.04153285548090935,0.5355324149131775,0.3388140797615051,0.007535967270200051,0,0
3026,melan,1,2,0.04277589172124863,0.5355324149131775,0.3388140797615051,0.007761511127332029,0,0
3026,sox10,0,0,0.019192364066839218,1.0,0.423675000667572,0.008131324858830391,0,0
3026,melan,1,23,0.048411838710308075,0.5355324149131775,0.3388140797615051,0.008784130727028395,0,0
3026,melan,1,11,0.05335868149995804,0.5355324149131775,0.3388140797615051,0.009681715179673667,0,0
3026,melan,1,0,0.05447175353765488,0.5355324149131775,0.3388140797615051,0.009883677562185842,0,0
3026,sox10,0,123,0.02340838871896267,1.0,0.423675000667572,0.009917549106133294,0,0
3026,melan,1,15,0.0570371076464653,0.5355324149131775,0.3388140797615051,0.010349150604590903,0,0
3026,sox10,0,17,0.024803152307868004,1.0,0.423675000667572,0.010508475570593867,0,0
3026,melan,1,13,0.06847537308931351,0.5355324149131775,0.3388140797615051,0.01242457722785271,0,0
3026,melan,1,17,0.07016197592020035,0.5355324149131775,0.3388140797615051,0.012730604434126361,0,0
3026,melan,1,7,0.08512561768293381,0.5355324149131775,0.3388140797615051,0.015445696215349804,0,0
2082,h&e,2,22,0.010379334911704063,0.33192533254623413,1.0,0.003445164192176109,0,1
2082,h&e,0,105,0.010645445436239243,0.3264804184436798,1.0,0.0034755294805427495,0,1
2082,h&e,0,12,0.010811868123710155,0.3264804184436798,1.0,0.003529863229186775,0,1
2082,h&e,2,105,0.01074345875531435,0.33192533254623413,1.0,0.0035660261200544663,0,1
2082,h&e,2,64,0.010752045549452305,0.33192533254623413,1.0,0.003568876294554213,0,1
2082,h&e,0,173,0.011054031550884247,0.3264804184436798,1.0,0.003608924846222328,0,1
2082,h&e,2,15,0.010952476412057877,0.33192533254623413,1.0,0.003635404375277096,0,1
2082,h&e,2,133,0.011069650761783123,0.33192533254623413,1.0,0.003674297510275537,0,1
2082,h&e,0,57,0.011540630832314491,0.3264804184436798,1.0,0.003767789983238068,0,1
2082,h&e,2,129,0.011457554996013641,0.33192533254623413,1.0,0.003803052752218594,0,1
2082,h&e,2,87,0.011496448889374733,0.33192533254623413,1.0,0.0038159626207064923,0,1
2082,h&e,2,14,0.011627279222011566,0.33192533254623413,1.0,0.0038593885223741076,0,1
2082,h&e,2,101,0.011911054141819477,0.33192533254623413,1.0,0.003953580606999629,0,1
2082,h&e,2,111,0.01199364010244608,0.33192533254623413,1.0,0.0039809929794442644,0,1
2082,h&e,2,130,0.01223980076611042,0.33192533254623413,1.0,0.0040626999395908525,0,1
2082,h&e,2,81,0.01246720552444458,0.33192533254623413,1.0,0.0041381813396235145,0,1
2082,h&e,2,126,0.012533037923276424,0.33192533254623413,1.0,0.004160032780498091,0,1
2082,h&e,0,41,0.01274525560438633,0.3264804184436798,1.0,0.004161076382891704,0,1
2082,h&e,0,80,0.012891659513115883,0.3264804184436798,1.0,0.004208874392275519,0,1
2082,h&e,2,85,0.012808228842914104,0.33192533254623413,1.0,0.004251375618012532,0,1
2082,h&e,2,131,0.013083124533295631,0.33192533254623413,1.0,0.004342620461457947,0,1
2082,h&e,2,120,0.014251036569476128,0.33192533254623413,1.0,0.004730280052451907,0,1
2082,h&e,2,10,0.014254570938646793,0.33192533254623413,1.0,0.004731453199114222,0,1
2082,h&e,0,154,0.014976318925619125,0.3264804184436798,1.0,0.004889474869582133,0,1
2082,h&e,2,11,0.015052267350256443,0.33192533254623413,1.0,0.004996228845808692,0,1
2082,h&e,2,90,0.015683799982070923,0.33192533254623413,1.0,0.005205850524637512,0,1
2082,h&e,2,97,0.01574843004345894,0.33192533254623413,1.0,0.005227302879256213,0,1
2082,h&e,2,19,0.015757068991661072,0.33192533254623413,1.0,0.005230170365011055,0,1
2082,h&e,0,102,0.016489624977111816,0.3264804184436798,1.0,0.00538353966250682,0,1
3022,melan,0,94,0.012203854508697987,1.0,0.4695391356945038,0.005730187298155526,0,1
3022,melan,0,40,0.012259078212082386,1.0,0.4695391356945038,0.005756116988112486,0,1
3022,melan,0,86,0.0122760571539402,1.0,0.4695391356945038,0.005764089265797412,0,1
3022,melan,0,44,0.012347179464995861,1.0,0.4695391356945038,0.005797483974259082,0,1
3022,melan,0,26,0.012792905792593956,1.0,0.4695391356945038,0.006006769928875777,0,1
3022,melan,0,78,0.012822198681533337,1.0,0.4695391356945038,0.006020524086630369,0,1
